Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:36:42	9.17	-0.01	15	13755	бТел
14:36:32	9.18	0.01	8	7344	бРел
14:36:27	9.17	--	7	6419	бТел
14:36:22	9.17	--	40	36680	бТел
14:36:12	9.17	--	1	917	бТел
14:35:52	9.17	--	26	23842	бТел
14:35:42	9.17	-0.01	236	216412	бТел
14:35:37	9.18	0.01	121	111078	бРел
14:35:32	9.17	--	3	3622	бТел
14:35:17	9.17	--	14	12838	бТел
14:35:06	9.17	--	327	299859	бТел
14:34:57	9.17	--	41	37597	бТел
14:34:52	9.17	-0.01	142	130214	бТел
14:34:47	9.18	0.01	13	11934	бРел
14:34:36	9.17	-0.01	39	35763	бТел
14:34:31	9.18	0.01	274	251532	бРел
14:34:27	9.17	--	9	8253	бТел
14:34:12	9.17	--	26	23842	бТел
14:34:07	9.17	-0.01	6	5502	бТел
14:34:02	9.18	--	23	21114	бРел
14:33:52	9.18	0.01	8	7344	бРел
14:33:47	9.17	--	3	2751	бТел
14:33:36	9.17	-0.01	97	88949	бТел
14:33:32	9.18	0.01	100	91800	бРел
14:33:22	9.17	--	10	9170	бТел
14:33:06	9.17	-0.01	14	12838	бТел
14:33:01	9.18	--	4	3672	бРел
14:32:56	9.18	0.01	10	9180	бРел
14:32:51	9.17	--	348	319116	бТел
14:32:47	9.17	--	4	4007	бТел
14:32:41	9.17	-0.01	112	102704	бТел
14:32:32	9.18	--	13	11934	бРел
14:32:21	9.18	0.01	71	65178	бРел
14:32:16	9.17	-0.01	362	331954	бТел
14:32:10	9.18	0.01	6	5508	бРел
14:32:06	9.17	-0.01	224	205408	бТел
14:32:01	9.18	0.01	81	74358	бРел
14:31:56	9.17	-0.01	83	76111	бТел
14:31:51	9.18	--	343	314874	бРел
14:31:46	9.18	0.01	10	9180	бРел
14:31:31	9.17	-0.01	1000	917000	бТел
