Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:17:13	3.26	-0.01	249	81229	бТел
14:17:08	3.27	0.01	164	53680	бРел
14:17:03	3.26	--	411	133986	бТел
14:16:58	3.26	--	138	44988	бТел
14:16:53	3.26	--	16	5216	бТел
14:16:48	3.26	--	1	326	бТел
14:16:43	3.26	-0.01	23	7497	бТел
14:16:38	3.27	--	515	168405	бРел
14:16:33	3.27	0.01	53	17376	бРел
14:16:28	3.26	--	86	28035	бТел
14:16:23	3.26	--	660	215160	бТел
14:16:13	3.26	-0.01	129	42054	бТел
14:16:08	3.27	--	203	66488	бРел
14:16:03	3.27	0.01	142	46434	бРел
14:15:58	3.26	--	2119	690794	бТел
14:15:53	3.26	-0.01	598	194948	бТел
14:15:48	3.27	0.01	291	95157	бРел
14:15:43	3.26	--	312	101712	бТел
14:15:38	3.26	--	543	177066	бТел
14:15:32	3.26	-0.01	126	41076	бТел
14:15:28	3.27	--	548	179196	бРел
14:15:23	3.27	--	779	254733	бРел
14:15:17	3.27	0.01	484	158268	бРел
14:15:13	3.26	--	323	105298	бТел
14:15:08	3.26	--	71	23253	бТел
14:15:02	3.26	-0.01	3	977	бТел
14:14:58	3.27	0.01	35	11445	бРел
14:14:53	3.26	--	132	43032	бТел
14:14:47	3.26	-0.01	116	37816	бТел
14:14:42	3.27	--	22	7194	бРел
14:14:38	3.27	0.01	192	62829	бРел
14:14:32	3.26	--	262	85412	бТел
14:14:23	3.26	--	191	62265	бТел
14:14:12	3.26	-0.01	2	652	бТел
14:14:07	3.27	0.01	148	48503	бРел
14:14:02	3.26	--	34	11084	бТел
14:13:52	3.26	-0.01	71	23146	бТел
14:13:47	3.27	--	1331	435237	бРел
14:13:37	3.27	--	221	72316	бРел
14:13:32	3.27	--	91	29757	бРел
14:13:27	3.27	--	6	1962	бРел
14:13:22	3.27	0.01	175	57225	бРел
14:13:17	3.26	--	73	23798	бТел
14:13:12	3.26	-0.01	133	43358	бТел
14:13:07	3.27	0.01	524	171455	бРел
14:13:02	3.26	-0.01	195	63569	бТел
14:12:57	3.27	--	10	3270	бРел
14:12:52	3.27	--	5	1635	бРел
14:12:47	3.27	0.01	28	9156	бРел
14:12:42	3.26	-0.01	562	183212	бТел
14:12:37	3.27	0.01	229	74928	бРел
14:12:32	3.26	-0.01	815	265690	бТел
14:12:27	3.27	0.01	79	25833	бРел
14:12:22	3.26	--	69	22494	бТел
14:12:17	3.26	-0.01	269	87694	бТел
14:12:12	3.27	--	100	32700	бРел
14:12:07	3.27	0.01	246	80477	бРел
14:12:02	3.26	--	33	10829	бТел
14:11:57	3.26	-0.01	1074	350124	бТел
14:11:52	3.27	--	92	30084	бРел
14:11:47	3.27	--	216	70632	бРел
14:11:42	3.27	--	152	49753	бРел
14:11:37	3.27	--	17	5559	бРел
14:11:32	3.27	--	123	40221	бРел
14:11:27	3.27	--	67	21909	бРел
14:11:22	3.27	--	111	36297	бРел
14:11:17	3.27	0.01	652	213204	бРел
14:11:12	3.26	-0.01	3	977	бТел
14:11:07	3.27	0.01	112	36624	бРел
14:11:02	3.26	-0.01	62	20212	бТел
14:10:57	3.27	--	13	4251	бРел
14:10:52	3.27	--	313	102351	бРел
14:10:47	3.27	--	182	59559	бРел
14:10:42	3.27	0.01	50	16350	бРел
14:10:37	3.26	-0.01	644	209944	бТел
14:10:32	3.27	--	46	15042	бРел
14:10:27	3.27	0.01	321	104967	бРел
14:10:22	3.26	-0.01	48	15647	бТел
14:10:17	3.27	--	243	79461	бРел
14:10:12	3.27	--	40	13080	бРел
14:10:07	3.27	--	49	16023	бРел
14:10:02	3.27	--	14	4578	бРел
14:09:47	3.27	0.01	263	86050	бРел
14:09:42	3.26	--	3	977	бТел
14:09:37	3.26	--	44	14343	бТел
14:09:32	3.26	-0.01	138	44988	бТел
14:09:27	3.27	--	100	32700	бРел
14:09:22	3.27	--	6	1962	бРел
14:09:17	3.27	0.01	89	29103	бРел
