Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:31:57	3.58	-0.01	112	40393	бТел
14:31:52	3.59	0.01	105	37695	бРел
14:31:48	3.58	-0.01	875	313250	бТел
14:31:42	3.59	0.01	469	168421	бРел
14:31:37	3.58	--	249	89331	бТел
14:31:33	3.58	--	337	120646	бТел
14:31:27	3.58	--	415	148570	бТел
14:31:22	3.58	--	26	9308	бТел
14:31:17	3.58	--	346	123868	бТел
14:31:12	3.58	--	79	28575	бТел
14:31:07	3.58	--	6167	2207832	бТел
14:31:02	3.58	--	328	117424	бТел
14:30:57	3.58	-0.01	226	80908	бТел
14:30:52	3.59	0.01	5420	1945894	бРел
14:30:47	3.58	--	293	104894	бТел
14:30:42	3.58	--	1080	386897	бТел
14:30:37	3.58	--	273	97998	бТел
14:30:32	3.58	--	1447	518026	бТел
14:30:27	3.58	--	128	46121	бТел
14:30:22	3.58	--	683	244514	бТел
14:30:17	3.58	--	70	25060	бТел
14:30:12	3.58	--	337	120646	бТел
14:30:07	3.58	--	412	147542	бТел
14:30:02	3.58	--	755	270290	бТел
14:29:57	3.58	-0.01	47	16826	бТел
14:29:52	3.59	0.01	138	49542	бРел
14:29:47	3.58	-0.01	3069	1098952	бТел
14:29:42	3.59	--	138	49839	бРел
14:29:37	3.59	0.01	54	19432	бРел
14:29:32	3.58	--	23	8234	бТел
14:29:27	3.58	--	122	43676	бТел
14:29:22	3.58	--	611	218738	бТел
14:29:17	3.58	-0.01	2083	746043	бТел
14:29:12	3.59	0.01	269	96571	бРел
14:29:07	3.58	-0.01	147	52672	бТел
14:29:02	3.59	0.01	501	179859	бРел
14:28:57	3.58	-0.01	61	22135	бТел
14:28:52	3.59	0.01	2955	1060845	бРел
14:28:47	3.58	-0.01	3063	1096554	бТел
14:28:42	3.59	--	371	133235	бРел
14:28:37	3.59	0.01	377	135343	бРел
14:28:32	3.58	--	103	36874	бТел
14:28:27	3.58	--	293	104894	бТел
14:28:22	3.58	--	56	20048	бТел
14:28:16	3.58	-0.01	451	161458	бТел
14:28:12	3.59	0.01	432	155375	бРел
14:28:07	3.58	--	102	36516	бТел
14:28:01	3.58	--	188	67304	бТел
14:27:56	3.58	--	611	218738	бТел
14:27:52	3.58	--	266	95228	бТел
14:27:46	3.58	-0.01	465	166470	бТел
14:27:42	3.59	0.01	243	87283	бРел
14:27:37	3.58	--	44	15752	бТел
14:27:31	3.58	--	798	285684	бТел
14:27:27	3.58	--	729	261279	бТел
14:27:22	3.58	--	784	281022	бТел
14:27:16	3.58	--	492	176136	бТел
14:27:12	3.58	--	158	56610	бТел
14:27:07	3.58	--	413	147854	бТел
14:27:01	3.58	--	2120	759217	бТел
14:26:57	3.58	--	2085	746430	бТел
14:26:52	3.58	--	13	4654	бТел
14:26:46	3.58	--	104	37232	бТел
14:26:42	3.58	--	555	198983	бТел
14:26:36	3.58	-0.01	240	85920	бТел
14:26:31	3.59	0.01	489	175551	бРел
14:26:27	3.58	--	13	4654	бТел
14:26:21	3.58	--	21	7518	бТел
14:26:16	3.58	--	354	126732	бТел
14:26:12	3.58	--	87	31239	бТел
14:26:06	3.58	--	210	75180	бТел
14:26:01	3.58	--	283	101314	бТел
14:25:57	3.58	--	1053	377271	бТел
14:25:50	3.58	-0.01	94	33652	бТел
14:25:46	3.59	0.01	268	96212	бРел
14:25:42	3.58	--	436	156134	бТел
14:25:36	3.58	-0.01	35	12533	бТел
14:25:31	3.59	0.01	898	322382	бРел
14:25:27	3.58	--	464	166112	бТел
14:25:21	3.58	--	3	1074	бТел
14:25:16	3.58	--	12	4296	бТел
14:25:12	3.58	--	762	273139	бТел
14:25:06	3.58	--	275	98450	бТел
14:25:01	3.58	--	145	51910	бТел
14:24:56	3.58	--	862	308596	бТел
14:24:51	3.58	-0.01	314	112412	бТел
14:24:46	3.59	--	880	315920	бРел
14:24:42	3.59	0.01	1065	382335	бРел
14:24:36	3.58	-0.01	47	16826	бТел
14:24:31	3.59	--	47713	17129300	бТел
14:24:26	3.59	--	411	147724	бТел
14:24:21	3.59	--	1144	410696	бТел
14:24:16	3.59	-0.01	106	38054	бТел
14:24:11	3.6	0.01	249	89686	бРел
14:24:06	3.59	--	136	48824	бТел
14:24:01	3.59	-0.01	441	158319	бТел
14:23:56	3.6	0.01	638	229680	бРел
14:23:50	3.59	--	153	54927	бТел
14:23:46	3.59	-0.01	215	77185	бТел
14:23:41	3.6	0.01	381	137206	бРел
14:23:36	3.59	-0.01	40	14360	бТел
14:23:31	3.6	0.01	377	135720	бРел
14:23:26	3.59	--	284	101956	бТел
