Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:35:23	3.39	--	14	4746	бРел
14:35:18	3.39	--	298	101022	бРел
14:35:08	3.39	0.01	68	23052	бРел
14:35:03	3.38	--	339	114673	бТел
14:34:53	3.38	--	547	184886	бТел
14:34:47	3.38	--	37	12506	бТел
14:34:42	3.38	-0.01	1	338	бТел
14:34:38	3.39	--	853	289251	бРел
14:34:32	3.39	0.01	59	20001	бРел
14:34:27	3.38	--	1	338	бТел
14:34:18	3.38	--	319	107822	бТел
14:34:12	3.38	--	413	139847	бТел
14:34:08	3.38	--	12	4056	бТел
14:34:03	3.38	--	1580	534040	бТел
14:33:56	3.38	--	44	14872	бТел
14:33:53	3.38	-0.01	130	43940	бТел
14:33:48	3.39	--	429	145586	бРел
14:33:41	3.39	0.01	835	283065	бРел
14:33:33	3.38	--	1523	514774	бТел
14:33:27	3.38	--	3	1014	бТел
14:33:23	3.38	-0.01	53	17914	бТел
14:33:18	3.39	0.01	109	36951	бРел
14:33:11	3.38	--	598	202238	бТел
14:33:07	3.38	--	510	172380	бТел
14:33:03	3.38	--	95	32110	бТел
14:32:57	3.38	-0.01	79	26702	бТел
14:32:53	3.39	0.01	39	13221	бРел
14:32:42	3.38	--	1	338	бТел
14:32:37	3.38	--	50	16900	бТел
14:32:32	3.38	-0.01	363	122771	бТел
14:32:27	3.39	0.01	307	104073	бРел
14:32:22	3.38	--	40	13520	бТел
14:32:17	3.38	-0.01	104	35152	бТел
14:32:12	3.39	0.01	7	2373	бРел
14:32:07	3.38	-0.01	100	33800	бТел
14:32:02	3.39	0.01	448	152014	бРел
14:31:57	3.38	-0.01	101	34138	бТел
14:31:47	3.39	0.01	149	50511	бРел
14:31:42	3.38	--	5	1690	бТел
14:31:37	3.38	--	103	34814	бТел
14:31:32	3.38	-0.01	491	165985	бТел
14:31:27	3.39	0.01	128	43392	бРел
14:31:17	3.38	--	213	71994	бТел
14:31:12	3.38	--	100	33800	бТел
14:31:07	3.38	--	162	54756	бТел
14:31:02	3.38	--	297	100386	бТел
14:30:56	3.38	--	510	172582	бТел
14:30:52	3.38	--	50	16900	бТел
14:30:47	3.38	--	254	85852	бТел
14:30:42	3.38	--	327	110526	бТел
14:30:37	3.38	--	1600	540800	бТел
14:30:32	3.38	--	2	676	бТел
